Identifier,Crime Type,Date/Time,Address,Agency
1305233,Theft,9/18/13 15:53,1200 Block GRANT RD,Mountain View Police Department
1305232,Other,9/18/13 12:27,1800 Block W EL CAMINO REAL,Mountain View Police Department
1305315,Other,9/18/13 9:36,100 Block ESPINOSA LN,Mountain View Police Department
1305230,Theft,9/18/13 8:25,100 Block E DANA ST,Mountain View Police Department
1305229,Other,9/18/13 8:22,1600 Block BEGEN AV,Mountain View Police Department
1305227,Other,9/18/13 7:48,900 Block VILLA ST,Mountain View Police Department
1305226,Theft,9/18/13 7:46,500 Block S RENGSTORFF AV,Mountain View Police Department
1305225,Other,9/18/13 7:45,1500 Block ALISON AV,Mountain View Police Department
1305222,Other,9/18/13 2:37,1 Block W EL CAMINO REAL,Mountain View Police Department
1305218,Disorder,9/17/13 20:18,100 Block E EL CAMINO REAL,Mountain View Police Department
1305217,Traffic,9/17/13 17:40,CENTRAL AV & MOFFETT BLVD,Mountain View Police Department
1305214,Other,9/17/13 15:34,100 Block E EL CAMINO REAL,Mountain View Police Department
1305212,Drugs,9/17/13 15:02,1000 Block GRANT RD,Mountain View Police Department
1305211,Other,9/17/13 14:56,1300 Block BRYANT AV,Mountain View Police Department
1305208,Other,9/17/13 13:41,CASTRO ST & MERCY ST,Mountain View Police Department
1305201,Other,9/17/13 11:31,1000 Block VILLA ST,Mountain View Police Department
1305206,Theft,9/17/13 9:31,3500 Block TRUMAN AV,Mountain View Police Department
1305200,Breaking & Entering,9/17/13 8:43,200 Block CASTRO ST,Mountain View Police Department
1305199,Theft from Vehicle,9/17/13 7:31,500 Block CYPRESS POINT DR,Mountain View Police Department
1305197,Theft,9/17/13 7:29,3500 Block TRUMAN AV,Mountain View Police Department
1305195,Other,9/17/13 0:12,1700 Block MIRAMONTE AV,Mountain View Police Department
1305186,Other,9/16/13 15:49,1000 Block VILLA ST,Mountain View Police Department
1305183,Other,9/16/13 12:59,MOUNTAIN VIEW AV & PARK DR,Mountain View Police Department
1305182,Other,9/16/13 12:12,400 Block CALDERON AV,Mountain View Police Department
1305181,Other,9/16/13 11:26,500 Block FRANKLIN ST,Mountain View Police Department
1305174,Theft,9/16/13 9:36,300 Block ESCUELA AV,Mountain View Police Department
1305179,Theft,9/16/13 9:19,100 Block CALDERON AV,Mountain View Police Department
1305168,Theft,9/16/13 8:38,1 Block W EL CAMINO REAL,Mountain View Police Department
1305178,Traffic,9/16/13 6:37,BUSH ST & VILLA ST,Mountain View Police Department
1305165,Breaking & Entering,9/15/13 23:58,100 Block W DANA ST,Mountain View Police Department
1305160,Assault,9/15/13 19:56,2500 Block GRANT RD,Mountain View Police Department
1305177,Theft,9/15/13 18:07,800 Block CHURCH ST,Mountain View Police Department
1305156,Theft,9/15/13 16:57,1 Block & DEVINE ST,Mountain View Police Department
1305143,Traffic,9/15/13 6:24,600 Block W EVELYN AV,Mountain View Police Department
1305141,Other,9/14/13 23:56,800 Block CALIFORNIA ST,Mountain View Police Department
1305140,Disorder,9/14/13 23:41,100 Block KITTOE DR,Mountain View Police Department
1305135,Other,9/14/13 22:09,CASTRO ST & FAIRMONT AV,Mountain View Police Department
1305134,Assault,9/14/13 22:07,100 Block E MIDDLEFIELD RD,Mountain View Police Department
1305131,Other,9/14/13 19:12,1200 Block CUERNAVACA CIR,Mountain View Police Department
1305123,Property Crime,9/14/13 13:12,800 Block RUNNINGWOOD CIR,Mountain View Police Department
1305121,Other,9/14/13 11:18,800 Block E EL CAMINO REAL,Mountain View Police Department
1305116,Other,9/14/13 11:16,1500 Block BEGEN AV,Mountain View Police Department
1305115,Other,9/14/13 3:17,200 Block CASTRO ST,Mountain View Police Department
1305112,Drugs,9/13/13 23:00,100 Block BRYANT ST,Mountain View Police Department
1305109,Other,9/13/13 18:55,800 Block CALIFORNIA ST,Mountain View Police Department
1305106,Theft,9/13/13 11:22,200 Block CASTRO ST,Mountain View Police Department
1305170,Theft,9/13/13 10:36,1 Block E MIDDLEFIELD RD,Mountain View Police Department
1305104,Drugs,9/13/13 4:01,300 Block PIONEER WAY,Mountain View Police Department
1305103,Traffic,9/13/13 1:59,CLARK AV & W EL CAMINO REAL,Mountain View Police Department
1305102,Missing Person,9/12/13 22:17,900 Block MIRAMONTE AV,Mountain View Police Department
1305101,Drugs,9/12/13 18:15,1000 Block VILLA ST,Mountain View Police Department
1305100,Other,9/12/13 17:37,100 Block CUESTA DR,Mountain View Police Department
1305098,Theft,9/12/13 17:19,1 Block E MIDDLEFIELD RD,Mountain View Police Department
1305099,Theft,9/12/13 16:57,1900 Block LATHAM ST,Mountain View Police Department
1305094,Theft,9/12/13 16:43,1100 Block MORTON CT,Mountain View Police Department
1305092,Traffic,9/12/13 16:27,CASTRO ST & CENTRAL EXPY,Mountain View Police Department
1305091,Theft,9/12/13 16:02,1100 Block ROSE AV,Mountain View Police Department
1305090,Theft,9/12/13 15:51,500 Block FRANKLIN ST,Mountain View Police Department
1305095,Other,9/12/13 15:31,300 Block GLADYS AV,Mountain View Police Department
1305085,Property Crime,9/12/13 12:54,700 Block CALDERON AV,Mountain View Police Department
1305081,Other,9/12/13 9:40,200 Block S PASTORIA,Mountain View Police Department
1305076,Property Crime,9/11/13 21:55,100 Block BRYANT ST,Mountain View Police Department
1305074,Other,9/11/13 18:40,200 Block DUANE AV,Mountain View Police Department
1305068,Drugs,9/11/13 17:43,2000 Block MARICH WAY,Mountain View Police Department
1305064,Theft,9/11/13 16:23,100 Block MARGO CT,Mountain View Police Department
1305061,Traffic,9/11/13 15:49,500 Block VIEW ST,Mountain View Police Department
1305060,Other,9/11/13 15:05,1000 Block VILLA ST,Mountain View Police Department
1305058,Theft,9/11/13 14:15,100 Block N WHISMAN RD,Mountain View Police Department
1305056,Theft from Vehicle,9/11/13 13:37,BRYANT ST & MERCY ST,Mountain View Police Department
1305054,Theft,9/11/13 11:46,200 Block TYRELLA AV,Mountain View Police Department
1305053,Theft,9/11/13 11:16,200 Block EASY ST,Mountain View Police Department
1305052,Theft,9/11/13 10:51,100 Block ADA AV,Mountain View Police Department
1305049,Traffic,9/11/13 0:30,HWY 85 & FREMONT,Mountain View Police Department
1305047,Other,9/10/13 20:13,CENTRE ST & YUBA DR,Mountain View Police Department
1305045,Other,9/10/13 19:01,W EL CAMINO REAL & S SHORELINE BLVD,Mountain View Police Department
1305039,Traffic,9/10/13 16:24,MINARET AV & N WHISMAN RD,Mountain View Police Department
1305034,Other,9/10/13 11:01,CALDERON AV & LORETO ST,Mountain View Police Department
1305031,Traffic,9/9/13 19:18,W EL CAMINO REAL & HOPE ST,Mountain View Police Department
1305030,Other,9/9/13 18:11,S SHORELINE BLVD & VILLA ST,Mountain View Police Department
1305029,Breaking & Entering,9/9/13 18:07,100 Block CALDERON AV,Mountain View Police Department
1305027,Traffic,9/9/13 17:09,200 Block CALDERON AV,Mountain View Police Department
1305025,Theft,9/9/13 13:44,3500 Block TRUMAN AV,Mountain View Police Department
1305024,Theft from Vehicle,9/9/13 13:28,1600 Block VILLA ST,Mountain View Police Department
1305019,Disorder,9/9/13 0:59,200 Block CASTRO ST,Mountain View Police Department
1305018,Robbery,9/8/13 23:08,1900 Block LATHAM ST,Mountain View Police Department
1305013,Assault,9/8/13 17:55,200 Block CASTRO ST,Mountain View Police Department
1305011,Other,9/8/13 13:25,500 Block CYPRESS POINT DR,Mountain View Police Department
1305010,Other,9/8/13 4:14,300 Block SYLVAN AV,Mountain View Police Department
1305008,Other,9/7/13 19:13,2100 Block WOODLEAF WAY,Mountain View Police Department
1305004,Theft,9/7/13 13:30,400 Block WHISMAN PARK DR,Mountain View Police Department
1304997,Traffic,9/7/13 2:47,LA SALLE DR & LEVIN AV,Mountain View Police Department
1304993,Other,9/7/13 0:57,1900 Block LATHAM ST,Mountain View Police Department
1304987,Traffic,9/6/13 15:07,W EL CAMINO REAL & S SHORELINE BLVD,Mountain View Police Department
1304989,Missing Person,9/6/13 15:07,400 Block PALO ALTO AV,Mountain View Police Department
1304988,Other,9/6/13 14:36,600 Block DRUCILLA DR,Mountain View Police Department
1304985,Other,9/6/13 12:18,700 Block E EVELYN AV,Mountain View Police Department
1304983,Other,9/6/13 10:51,1700 Block MARICH WAY,Mountain View Police Department
1304984,Theft,9/6/13 10:21,300 Block CYPRESS POINT DR,Mountain View Police Department
1304981,Theft of Vehicle,9/6/13 9:22,500 Block CYPRESS POINT DR,Mountain View Police Department
1304979,Other,9/6/13 5:23,200 Block BUSH ST,Mountain View Police Department
1304977,Other,9/6/13 2:00,100 Block E EL CAMINO REAL,Mountain View Police Department
1304973,Other Sexual Offense,9/5/13 18:24,1000 Block VILLA ST,Mountain View Police Department
1304969,Drugs,9/5/13 16:41,700 Block YUBA DR,Mountain View Police Department
1304967,Theft,9/5/13 13:51,1000 Block GRANT RD,Mountain View Police Department
1304965,Traffic,9/5/13 12:30,BRUCKNER CIR & TRUMAN AV,Mountain View Police Department
1304964,Other,9/5/13 10:48,2500 Block GRANT RD,Mountain View Police Department
1304963,Other,9/5/13 10:25,1000 Block VILLA ST,Mountain View Police Department
1304960,Sexual Assault,9/5/13 4:48,200 Block CHIQUITA AV,Mountain View Police Department
1304959,Other,9/5/13 0:22,13000 Block LORENE CT,Mountain View Police Department
1304958,Disorder,9/4/13 22:58,500 Block OAK ST,Mountain View Police Department
1304955,Traffic,9/4/13 20:11,100 Block E EL CAMINO REAL,Mountain View Police Department
1304953,Drugs,9/4/13 19:56,1000 Block VILLA ST,Mountain View Police Department
1304954,Disorder,9/4/13 19:54,1 Block W EL CAMINO REAL,Mountain View Police Department
1304951,Other,9/4/13 17:54,UNKNOWN,Mountain View Police Department
1304948,Other,9/4/13 16:01,300 Block SYLVAN AV,Mountain View Police Department
1304947,Traffic,9/4/13 15:10,W EL CAMINO REAL & S SHORELINE BLVD,Mountain View Police Department
1304944,Theft,9/4/13 13:51,100 Block N WHISMAN RD,Mountain View Police Department
1304945,Other,9/4/13 13:41,BERNARDO AV & EL CAMINO REAL,Mountain View Police Department
1304943,Other,9/4/13 13:36,100 Block KITTOE DR,Mountain View Police Department
1304942,Theft,9/4/13 13:23,700 Block SYLVAN AV,Mountain View Police Department
1304940,Traffic,9/4/13 13:12,E EL CAMINO REAL & GRANT RD,Mountain View Police Department
1304938,Theft,9/4/13 12:45,100 Block N WHISMAN,Mountain View Police Department
1304939,Traffic,9/4/13 12:28,1000 Block CRESTVIEW DR,Mountain View Police Department
1304941,Other,9/4/13 11:32,700 Block SYLVAN AV,Mountain View Police Department
1304935,Other,9/4/13 2:35,DEVOTO ST & SYLVAN AV,Mountain View Police Department
1304934,Disorder,9/3/13 21:19,1800 Block LATHAM ST,Mountain View Police Department
1304926,Disorder,9/3/13 13:31,1500 Block GRANT RD,Mountain View Police Department
1304922,Theft,9/3/13 12:53,3500 Block TRUMAN AV,Mountain View Police Department
1304919,Theft,9/3/13 11:18,900 Block HIGH SCHOOL WAY,Mountain View Police Department
1304920,Traffic,9/3/13 11:03,E EL CAMINO REAL & SYLVAN AV,Mountain View Police Department
1304921,Other,9/3/13 10:43,1000 Block CRESTVIEW DR,Mountain View Police Department
1304917,Other,9/3/13 10:02,1100 Block BRYANT AV,Mountain View Police Department
1304915,Traffic,9/3/13 9:38,GRANT RD & WAVERLY PL,Mountain View Police Department
1304914,Property Crime,9/3/13 8:52,100 Block W DANA ST,Mountain View Police Department
1304913,Theft,9/3/13 8:19,CALIFORNIA ST & CHIQUITA AV,Mountain View Police Department
1304912,Theft of Vehicle,9/3/13 3:51,100 Block MARGO CT,Mountain View Police Department
1304911,Drugs,9/3/13 2:54,CASTRO ST & CENTRAL EXPY,Mountain View Police Department
1304910,Traffic,9/3/13 1:07,W EL CAMINO REAL & EL MONTE AV,Mountain View Police Department
1304909,Other,9/3/13 0:42,900 Block W EL CAMINO REAL,Mountain View Police Department
1304906,Traffic,9/2/13 17:56,CALIFORNIA ST & ESCUELA AV,Mountain View Police Department
1304904,Theft,9/2/13 15:35,900 Block RINCON ST,Mountain View Police Department
1304903,Traffic,9/2/13 15:23,CENTRAL EXPY & N SHORELINE BLVD,Mountain View Police Department
1304902,Theft,9/2/13 15:14,100 Block E MIDDLEFIELD RD,Mountain View Police Department
1304901,Other,9/2/13 14:31,PALMITA PL & VILLA ST,Mountain View Police Department
1304900,Theft,9/2/13 14:17,100 Block CALDERON AV,Mountain View Police Department
1304936,Theft,9/2/13 13:06,1 Block E MIDDLEFIELD RD,Mountain View Police Department
1304892,Other,9/2/13 11:38,UNKNOWN ST,Mountain View Police Department
1304887,Assault,9/2/13 2:08,200 Block CASTRO ST,Mountain View Police Department
1304886,Other,9/1/13 23:19,1900 Block LATHAM ST,Mountain View Police Department
1304885,Other,9/1/13 19:58,1000 Block VILLA ST,Mountain View Police Department
1304884,Other,9/1/13 19:10,900 Block BONITA AV,Mountain View Police Department
1304880,Theft of Vehicle,9/1/13 12:07,600 Block W EVELYN AV,Mountain View Police Department
1304876,Traffic,9/1/13 6:16,600 Block W EVELYN AV,Mountain View Police Department
1304875,Disorder,9/1/13 4:07,CLARK AV & MARICH WAY,Mountain View Police Department
1304874,Other,8/31/13 23:33,200 Block CASTRO ST,Mountain View Police Department
1304873,Breaking & Entering,8/31/13 21:46,200 Block VELARDE ST,Mountain View Police Department
1304872,Robbery,8/31/13 19:55,700 Block E EL CAMINO REAL,Mountain View Police Department
1304867,Theft,8/31/13 9:42,200 Block HANS AV,Mountain View Police Department
1304865,Other,8/31/13 8:25,700 Block CASTRO ST,Mountain View Police Department
1304861,Traffic,8/31/13 2:26,CUESTA DR & MIRAMONTE AV,Mountain View Police Department
1304858,Assault,8/30/13 22:10,600 Block W EL CAMINO REAL,Mountain View Police Department
1304857,Breaking & Entering,8/30/13 21:12,100 Block CALDERON AV,Mountain View Police Department
1304854,Assault,8/30/13 19:16,2500 Block GRANT RD,Mountain View Police Department
1304850,Other,8/30/13 16:18,W EVELYN AV & HWY 85,Mountain View Police Department
1304848,Traffic,8/30/13 14:21,1300 Block VILLA ST,Mountain View Police Department
1304846,Other,8/30/13 12:32,1000 Block VILLA ST,Mountain View Police Department
1304843,Other,8/30/13 11:26,1000 Block VILLA ST,Mountain View Police Department
1304844,Theft from Vehicle,8/30/13 11:14,1 Block E MIDDLEFIELD RD,Mountain View Police Department
1304841,Other,8/30/13 2:21,W DANA ST & VIEW ST,Mountain View Police Department
1304840,Disorder,8/30/13 0:13,100 Block E EL CAMINO REAL,Mountain View Police Department
1304838,Traffic,8/29/13 21:02,GRANT RD & SLEEPER AV,Mountain View Police Department
1304836,Theft,8/29/13 19:58,1900 Block W EL CAMINO REAL,Mountain View Police Department
1304835,Breaking & Entering,8/29/13 17:52,1900 Block W EL CAMINO REAL,Mountain View Police Department
1304833,Breaking & Entering,8/29/13 16:31,1900 Block W EL CAMINO REAL,Mountain View Police Department
1304831,Theft,8/29/13 14:47,1000 Block VILLA ST,Mountain View Police Department
1304826,Theft,8/29/13 13:03,800 Block E EL CAMINO REAL,Mountain View Police Department
1304824,Theft of Vehicle,8/29/13 9:47,1900 Block W EL CAMINO REAL,Mountain View Police Department
1304823,Drugs,8/29/13 5:35,500 Block CYPRESS POINT DR,Mountain View Police Department
1304822,Traffic,8/29/13 2:49,CENTRAL EXPY & N SHORELINE BLVD,Mountain View Police Department
1304821,Drugs,8/29/13 2:40,2000 Block LATHAM ST,Mountain View Police Department
1304820,Other,8/29/13 2:12,2000 Block GRANT RD,Mountain View Police Department
1304819,Other,8/28/13 22:49,900 Block WASHINGTON ST,Mountain View Police Department
1304818,Other,8/28/13 20:59,700 Block CASTRO ST,Mountain View Police Department
1304813,Drugs,8/28/13 17:42,1000 Block VILLA ST,Mountain View Police Department
1304811,Other,8/28/13 17:17,1000 Block VILLA ST,Mountain View Police Department
1304809,Other,8/28/13 15:12,1000 Block VILLA ST,Mountain View Police Department
1304805,Theft,8/28/13 12:00,1000 Block CRESTVIEW DR,Mountain View Police Department
1304804,Other,8/28/13 11:46,CASTRO ST & VILLA ST,Mountain View Police Department
1304803,Other,8/28/13 10:44,2000 Block CALIFORNIA ST,Mountain View Police Department
1304802,Other,8/28/13 10:41,100 Block W DANA ST,Mountain View Police Department
1304801,Other,8/28/13 8:11,100 Block GLADYS AV,Mountain View Police Department
1304800,Traffic,8/28/13 1:57,CENTRAL EXPY & N SHORELINE BLVD,Mountain View Police Department
1304799,Traffic,8/27/13 23:28,CENTRAL EXPY & MOFFETT BLVD,Mountain View Police Department
1304797,Other,8/27/13 21:26,LATHAM ST & MARIPOSA AV,Mountain View Police Department
1304794,Other,8/27/13 17:56,MCCARTY AV & MERCY ST,Mountain View Police Department
1304792,Other,8/27/13 16:12,2000 Block LATHAM ST,Mountain View Police Department
1304789,Other,8/27/13 15:34,700 Block E EL CAMINO REAL,Mountain View Police Department
1304788,Other,8/27/13 15:22,1000 Block VILLA ST,Mountain View Police Department
1304787,Other,8/27/13 15:14,600 Block S RENGSTORFF AV,Mountain View Police Department
1304786,Theft,8/27/13 14:03,1000 Block GRANT RD,Mountain View Police Department
1304785,Breaking & Entering,8/27/13 13:21,100 Block CASTRO ST,Mountain View Police Department
1304784,Drugs,8/27/13 12:50,800 Block E EL CAMINO REAL,Mountain View Police Department
1304783,Theft from Vehicle,8/27/13 11:56,HOPE ST & VILLA ST,Mountain View Police Department
1304771,Other,8/26/13 17:06,1600 Block GRETEL LN,Mountain View Police Department
1304769,Other,8/26/13 16:11,1900 Block GRANT RD,Mountain View Police Department
1304767,Traffic,8/26/13 15:36,300 Block OAK ST,Mountain View Police Department
1304766,Other,8/26/13 15:21,1 Block W EL CAMINO REAL,Mountain View Police Department
1304765,Drugs,8/26/13 14:38,1200 Block W EL CAMINO REAL,Mountain View Police Department
